'Is xbcd driver software installed?'			'0 - Steps'			None
'Is xbcd driver software installed?'			'1 - Look for the connector.\nLook for the connector. It should be attached at the end of your Xbox dongle. Proceed by cutting it off. Do this very carefully. You don’t want to ruin your controller. (By the way, if you need to replace or put back the connector and make it Xbox dongle compatible, buy a new one. It can cost around $4.)\n- ;'			None
'Is xbcd driver software installed?'			'2 - Once you have cut the connector, four wires are going to be exposed.\nOnce you have cut the connector, four wires are going to be exposed. They are compatible to a USB format (direct connectivity). Prepare to further expose the wires and then, match them up to the wires in your PC gamepad. Refer to the color codes of the wires to get the proper matching.'			None
'Is xbcd driver software installed?'			'3 - Get four pieces of tubing (shrink wrap).\nGet four pieces of tubing (shrink wrap). Slip one piece in every wire matching. Then, solder each piece so that the wires are successfully connected. Double check what you have done. See to it that the wires don’t separate when you pull them. Otherwise, solder again until the connection is firmer or stronger.'			None
'Is xbcd driver software installed?'			'4 - Bring out an electrical tape.\nBring out an electrical tape. Use it to protect your new connections. Cover the wires that you have just soldered. Roll the tape around the wires. Do this evenly and tightly. This can make your control less intermittent and allow you to enjoy your game better. So, if the tape wrapping is lousy, you may need to redo everything.'			None
'Is xbcd driver software installed?'			'5 - Go to your PC and then get your xbcd driver software.\nGo to your PC and then get your xbcd driver software. Install the software in your PC. After that, set to connect your controller. If you have done everything accurately, Windows should be able to automatically recognize your controller as an acceptable USB device.'			True
'Is xbcd driver software installed?'			'6 - Finished.\nFinished.'			None
'Is web browser installed?'			'0 - Installing the Hydra'			None
'Is web browser installed?'			'1 - Open the box.\nOpen the box. Check if all the important accessories are inside. The Razer Hydra package typically includes:\n- Two motion-sensing controllers\n- A base station\n- A USB cable\n- A Quick Start Guide\n- ;'			None
'Is web browser installed?'			'2 - Connect the controller to its base station.\nConnect the controller to its base station. Take the cable coming from the controller and plug it in to the dedicated port on the base station. There are two ports on the base station; the controller should be connected to the right-hand port.'			None
'Is web browser installed?'			'3 - Plug the base station to your computer.\nPlug the base station to your computer. Take the USB cable and plug the smaller end into the left-hand port on the base station. Take the other end of the USB cable and connect it to any available USB port on your computer.'			None
'Is web browser installed?'			'4 - Download the Razer Hydra driver installer.\nDownload the Razer Hydra driver installer. Open a web browser on your computer and download the Razer Hydra driver installer here:\n- http://www.razersupport.com/gaming-controllers/razer-hydra/.'			True
'Is web browser installed?'			'5 - Install the driver.\nInstall the driver. Once the download has finished, double-click on the downloaded file to start installing the driver then wait for it to finish installing.\n- A pop-up message will appear on the bottom-right corner of your computer screen notifying you that the Razer Hydra has been detected by your PC.'			None
'Is sabnzbd installed?'			'0 - '			None
'Is sabnzbd installed?'			"1 - Download SABnzbd.\nDownload SABnzbd. Download SABnzbd for free from sabnzbd.org/. This is a free, open-source newsgroup downloader that will pull files from Usenet posts and download them to your computer. It is designed to be highly automated, so that once it's configured you won't need to interact with it again. SABnzbd will download NZB files, which are the Usenet equivalents of torrents.\n- When properly configured, Headphones will search for new tracks and then push the downloads to SABnzbd. SABnzbd will then download the NZB files to your system and extract the contents.\n- If you'd prefer to use a torrent client instead of a Usenet client, click here.\n- ;"			None
'Is sabnzbd installed?'			'2 - Install SABnzbd.\nInstall SABnzbd. The installation process varies depending on your operating system:\n- \n- Windows - Run the installer file that you downloaded. During the installation process, indicate whether or not you want SABnzbd to start when Windows starts (this is recommended if you want the process to be fully automated). Also indicate that you want to associate NZB file with SABnzbd.\n- Mac - Double-click the DMG file that you downloaded. Drag SABnzbd from the window that appears into your Applications folder. Double-click it in the Applications folder to start it. To add it to your system startup process, open the "System Preferences" menu, select "Accounts", select your account, and then drag SABnzbd into the "Login Items" field.\n- Linux (Ubuntu/Debian) - Open the Terminal and type sudo add-apt-repository ppa:jcfp/ppa. Then type sudo apt-get update to load the new repository into your list of available packages. Type sudo apt-get install sabnzbdplus to install SABnzbd, and then type sabnzbdplus to start it.'			True
'Is sabnzbd installed?'			'3 - Wait for the browser window to load.\nWait for the browser window to load. When starting SABnzbd for the first time after installation, it may take a little while for the browser to appear. SABnzbd is run through your default web browser, and all configuration is done through the web-style interface.'			None
'Is sabnzbd installed?'			"4 - Run through the initial configuration.\nRun through the initial configuration. After launching for the first time, yo will be prompted to select your preferred language and theme. Select whichever theme you'd like."			None
'Is sabnzbd installed?'			'5 - Determine your access settings.\nDetermine your access settings. You can select if you want SABnzbd accessible by other computers on the network, or just the computer it was installed on. You can also set a password, which is recommended if you plan on remotely accessing the service.'			None
'Is sabnzbd installed?'			"6 - Enter your Usenet service information.\nEnter your Usenet service information. You will need to enter the Usenet server address and port of the service you are subscribed to, your username and password, the number of connections your server allows, and you will need to indicate if it supports SSL (encryption).\n- All of this information will be available on your Usenet service's account page. Click here for instructions on setting up a Usenet account.\n- Click Test Server to check that the information you entered is correct."			None
'Is sabnzbd installed?'			'7 - Skip the Newzbin and NZBMatrix step.\nSkip the Newzbin and NZBMatrix step. These services are no longer active.'			None
'Is sabnzbd installed?'			'8 - Wait for SABnzbd to restart.\nWait for SABnzbd to restart. This will occur automatically after you finish the configuration wizard. Bookmark the webpage that opens after a moment, as this will be your SABnzbd configuration page.'			None
'Is sabnzbd installed?'			'9 - Click the "Folders" tab.\nClick the "Folders" tab. You can make adjustments here if you\'d like downloaded files to be stored somewhere other than the default locations.'			None
'Is sabnzbd installed?'			'10 - Click the "Configuration" tab and find the "API Key" field.\nClick the "Configuration" tab and find the "API Key" field. Copy and paste this key into a text document for now so that you have easy access to it later, you\'ll need it to configure Headphones.[1]\n- X\n- Research source\n- \n- That\'s it for now with SABnzbd, you can close the browser window and SABnzbd will continue running in the background. Click here to move on to installing and configuring Headphones.'			None
'Is sabnzbd installed?'			"11 - SABnzbd is not able to connect to the Usenet provider.\nSABnzbd is not able to connect to the Usenet provider. This is typically caused by an issue with your Usenet credentials. Make sure that you've entered in the correct provider, authentication information, and retention amount. Also ensure that you have SSL enabled if your provider supports it."			None
'Is sabnzbd installed?'			'12 - SABnzbd won\'t start.\nSABnzbd won\'t start. SABnzbd does not get along well with firewalls, and this is usually what\'s causing connection problems.\n- Add SABnzbd to your firewall\'s exceptions list, or "whitelist". Click here for instructions.\n- If you are using Windows 7, download and install this Microsoft optional update.\n- Some antivirus programs will interfere with SABnzbd. Try disabling your antivirus to see if the problem is fixed. If it is, you\'ll need to add an exception for SABnzbd or try a different antivirus program.'			None
'Is sabnzbd installed?'			'13 - SABnzbd hangs while repairing a file.\nSABnzbd hangs while repairing a file. Occasionally SABnzbd won\'t be able to repair a file after downloading it. This can cause the process to freeze, holding up the rest of your download queue. You\'ll need to manually kill the repair process so that SABnzbd can continue downloading.\n- Open your operating system\'s process manager.\n- Find and kill the "par2" process. This is SABnzbd\'s repair process.\n- Manually extract the file. Since the repair process has failed, SABnzbd will mark it as "Failed" and move on. You will need to manually extract the file using WinRAR or 7-Zip.'			None
'Is browser installed?'			'0 - '			None
'Is browser installed?'			"1 - Download SABnzbd.\nDownload SABnzbd. Download SABnzbd for free from sabnzbd.org/. This is a free, open-source newsgroup downloader that will pull files from Usenet posts and download them to your computer. It is designed to be highly automated, so that once it's configured you won't need to interact with it again. SABnzbd will download NZB files, which are the Usenet equivalents of torrents.\n- When properly configured, Headphones will search for new tracks and then push the downloads to SABnzbd. SABnzbd will then download the NZB files to your system and extract the contents.\n- If you'd prefer to use a torrent client instead of a Usenet client, click here.\n- ;"			None
'Is browser installed?'			'2 - Install SABnzbd.\nInstall SABnzbd. The installation process varies depending on your operating system:\n- \n- Windows - Run the installer file that you downloaded. During the installation process, indicate whether or not you want SABnzbd to start when Windows starts (this is recommended if you want the process to be fully automated). Also indicate that you want to associate NZB file with SABnzbd.\n- Mac - Double-click the DMG file that you downloaded. Drag SABnzbd from the window that appears into your Applications folder. Double-click it in the Applications folder to start it. To add it to your system startup process, open the "System Preferences" menu, select "Accounts", select your account, and then drag SABnzbd into the "Login Items" field.\n- Linux (Ubuntu/Debian) - Open the Terminal and type sudo add-apt-repository ppa:jcfp/ppa. Then type sudo apt-get update to load the new repository into your list of available packages. Type sudo apt-get install sabnzbdplus to install SABnzbd, and then type sabnzbdplus to start it.'			None
'Is browser installed?'			'3 - Wait for the browser window to load.\nWait for the browser window to load. When starting SABnzbd for the first time after installation, it may take a little while for the browser to appear. SABnzbd is run through your default web browser, and all configuration is done through the web-style interface.'			True
'Is browser installed?'			"4 - Run through the initial configuration.\nRun through the initial configuration. After launching for the first time, yo will be prompted to select your preferred language and theme. Select whichever theme you'd like."			None
'Is browser installed?'			'5 - Determine your access settings.\nDetermine your access settings. You can select if you want SABnzbd accessible by other computers on the network, or just the computer it was installed on. You can also set a password, which is recommended if you plan on remotely accessing the service.'			None
'Is browser installed?'			"6 - Enter your Usenet service information.\nEnter your Usenet service information. You will need to enter the Usenet server address and port of the service you are subscribed to, your username and password, the number of connections your server allows, and you will need to indicate if it supports SSL (encryption).\n- All of this information will be available on your Usenet service's account page. Click here for instructions on setting up a Usenet account.\n- Click Test Server to check that the information you entered is correct."			None
'Is browser installed?'			'7 - Skip the Newzbin and NZBMatrix step.\nSkip the Newzbin and NZBMatrix step. These services are no longer active.'			None
'Is browser installed?'			'8 - Wait for SABnzbd to restart.\nWait for SABnzbd to restart. This will occur automatically after you finish the configuration wizard. Bookmark the webpage that opens after a moment, as this will be your SABnzbd configuration page.'			None
'Is browser installed?'			'9 - Click the "Folders" tab.\nClick the "Folders" tab. You can make adjustments here if you\'d like downloaded files to be stored somewhere other than the default locations.'			None
'Is browser installed?'			'10 - Click the "Configuration" tab and find the "API Key" field.\nClick the "Configuration" tab and find the "API Key" field. Copy and paste this key into a text document for now so that you have easy access to it later, you\'ll need it to configure Headphones.[1]\n- X\n- Research source\n- \n- That\'s it for now with SABnzbd, you can close the browser window and SABnzbd will continue running in the background. Click here to move on to installing and configuring Headphones.'			None
'Is browser installed?'			"11 - SABnzbd is not able to connect to the Usenet provider.\nSABnzbd is not able to connect to the Usenet provider. This is typically caused by an issue with your Usenet credentials. Make sure that you've entered in the correct provider, authentication information, and retention amount. Also ensure that you have SSL enabled if your provider supports it."			None
'Is browser installed?'			'12 - SABnzbd won\'t start.\nSABnzbd won\'t start. SABnzbd does not get along well with firewalls, and this is usually what\'s causing connection problems.\n- Add SABnzbd to your firewall\'s exceptions list, or "whitelist". Click here for instructions.\n- If you are using Windows 7, download and install this Microsoft optional update.\n- Some antivirus programs will interfere with SABnzbd. Try disabling your antivirus to see if the problem is fixed. If it is, you\'ll need to add an exception for SABnzbd or try a different antivirus program.'			None
'Is browser installed?'			'13 - SABnzbd hangs while repairing a file.\nSABnzbd hangs while repairing a file. Occasionally SABnzbd won\'t be able to repair a file after downloading it. This can cause the process to freeze, holding up the rest of your download queue. You\'ll need to manually kill the repair process so that SABnzbd can continue downloading.\n- Open your operating system\'s process manager.\n- Find and kill the "par2" process. This is SABnzbd\'s repair process.\n- Manually extract the file. Since the repair process has failed, SABnzbd will mark it as "Failed" and move on. You will need to manually extract the file using WinRAR or 7-Zip.'			None
'Is microsoft optional update installed?'			'0 - '			None
'Is microsoft optional update installed?'			"1 - Download SABnzbd.\nDownload SABnzbd. Download SABnzbd for free from sabnzbd.org/. This is a free, open-source newsgroup downloader that will pull files from Usenet posts and download them to your computer. It is designed to be highly automated, so that once it's configured you won't need to interact with it again. SABnzbd will download NZB files, which are the Usenet equivalents of torrents.\n- When properly configured, Headphones will search for new tracks and then push the downloads to SABnzbd. SABnzbd will then download the NZB files to your system and extract the contents.\n- If you'd prefer to use a torrent client instead of a Usenet client, click here.\n- ;"			None
'Is microsoft optional update installed?'			'2 - Install SABnzbd.\nInstall SABnzbd. The installation process varies depending on your operating system:\n- \n- Windows - Run the installer file that you downloaded. During the installation process, indicate whether or not you want SABnzbd to start when Windows starts (this is recommended if you want the process to be fully automated). Also indicate that you want to associate NZB file with SABnzbd.\n- Mac - Double-click the DMG file that you downloaded. Drag SABnzbd from the window that appears into your Applications folder. Double-click it in the Applications folder to start it. To add it to your system startup process, open the "System Preferences" menu, select "Accounts", select your account, and then drag SABnzbd into the "Login Items" field.\n- Linux (Ubuntu/Debian) - Open the Terminal and type sudo add-apt-repository ppa:jcfp/ppa. Then type sudo apt-get update to load the new repository into your list of available packages. Type sudo apt-get install sabnzbdplus to install SABnzbd, and then type sabnzbdplus to start it.'			None
'Is microsoft optional update installed?'			'3 - Wait for the browser window to load.\nWait for the browser window to load. When starting SABnzbd for the first time after installation, it may take a little while for the browser to appear. SABnzbd is run through your default web browser, and all configuration is done through the web-style interface.'			None
