0####-####use####the####menu####bar	0,0,1,0,0,0	0,0,0,0,0,0	False
1####-####open####multiple####window####in####a####app####.####open####multiple####window####in####a####app####.####you####can####open####and####close####multiple####window####in####most####app####,####include####all####internet####browser####,####text####editor####,####productivity####app####,####media####player####,####image####viewer####,####and####file####manager####.####-####you####can####also####use####this####method####to####close####all####folder####if####you####have####multiple####window####open####in####finder####.####-####;	0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
2####-####click####the####app####icon####on####the####dock####.####click####the####app####icon####on####the####dock####.####you####will####see####this####app####'s####icon####on####the####dock####at####the####bottom####of####you####screen####.####click####on####it####make####sure####you####be####not####close####any####other####app####.####you####will####see####the####app####name####on####the####menu####bar####in####the####upper-left####corner####of####you####screen####.	0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
3####-####click####the####file####button####on####the####menu####bar####.####click####the####file####button####on####the####menu####bar####.####this####button####be####locate####next####to####the####app####name####in####the####upper-left####corner####of####you####screen####.####a####drop####-####down####menu####will####appear####.	0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
4####-####press####and####hold####the####⌥####option####button####on####you####keyboard####.####press####and####hold####the####⌥####option####button####on####you####keyboard####.####without####close####the####file####menu####,####press####the####option####button####to####see####more####menu####option####.####some####of####the####option####in####the####drop####-####down####menu####will####change####.####-####on####some####keyboard####,####you####will####have####alt####instead####of####option####.####in####this####case####,####look####for####the####⌥####sign####on####you####keyboard####.	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True
5####-####click####close####all####on####the####drop####-####down####menu####.####click####close####all####on####the####drop####-####down####menu####.####it####will####close####all####open####window####in####this####app####without####quit####the####app####.####the####app####will####keep####run####in####the####background####.	0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
0####-####use####keyboard####command	0,0,1,0,0	0,0,0,0,0	False
1####-####open####multiple####window####in####a####app####.####open####multiple####window####in####a####app####.####you####can####open####and####close####multiple####window####in####most####app####,####include####all####internet####browser####,####text####editor####,####productivity####app####,####media####player####,####image####viewer####,####and####file####manager####.####-####you####can####also####use####this####method####to####close####all####open####folder####if####you####have####multiple####window####open####in####finder####.	0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
2####-####press####and####hold####the####⌘####command####button####on####you####keyboard####.####press####and####hold####the####⌘####command####button####on####you####keyboard####.####-####on####some####keyboard####,####you####will####see####⌘####cmd####instead####of####command####.	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True
3####-####press####tab####↹####while####hold####⌘####command####.####press####tab####↹####while####hold####⌘####command####.####this####button####be####in####the####upper-left####corner####of####you####keyboard####.####this####key####combination####will####let####you####scroll####through####app####icon####to####switch####between####app####currently####open####and####run####on####you####mac.	0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	False
