'Is xbcd driver software installed?'			'0 - Steps'			None
'Is xbcd driver software installed?'			'1 - Look for the connector.\nLook for the connector. It should be attached at the end of your Xbox dongle. Proceed by cutting it off. Do this very carefully. You don’t want to ruin your controller. (By the way, if you need to replace or put back the connector and make it Xbox dongle compatible, buy a new one. It can cost around $4.)\n- ;'			None
'Is xbcd driver software installed?'			'2 - Once you have cut the connector, four wires are going to be exposed.\nOnce you have cut the connector, four wires are going to be exposed. They are compatible to a USB format (direct connectivity). Prepare to further expose the wires and then, match them up to the wires in your PC gamepad. Refer to the color codes of the wires to get the proper matching.'			None
'Is xbcd driver software installed?'			'3 - Get four pieces of tubing (shrink wrap).\nGet four pieces of tubing (shrink wrap). Slip one piece in every wire matching. Then, solder each piece so that the wires are successfully connected. Double check what you have done. See to it that the wires don’t separate when you pull them. Otherwise, solder again until the connection is firmer or stronger.'			None
'Is xbcd driver software installed?'			'4 - Bring out an electrical tape.\nBring out an electrical tape. Use it to protect your new connections. Cover the wires that you have just soldered. Roll the tape around the wires. Do this evenly and tightly. This can make your control less intermittent and allow you to enjoy your game better. So, if the tape wrapping is lousy, you may need to redo everything.'			None
'Is xbcd driver software installed?'			'5 - Go to your PC and then get your xbcd driver software.\nGo to your PC and then get your xbcd driver software. Install the software in your PC. After that, set to connect your controller. If you have done everything accurately, Windows should be able to automatically recognize your controller as an acceptable USB device.'			True
'Is xbcd driver software installed?'			'6 - Finished.\nFinished.'			None
'Is web browser installed?'			'0 - Installing the Hydra'			None
'Is web browser installed?'			'1 - Open the box.\nOpen the box. Check if all the important accessories are inside. The Razer Hydra package typically includes:\n- Two motion-sensing controllers\n- A base station\n- A USB cable\n- A Quick Start Guide\n- ;'			None
'Is web browser installed?'			'2 - Connect the controller to its base station.\nConnect the controller to its base station. Take the cable coming from the controller and plug it in to the dedicated port on the base station. There are two ports on the base station; the controller should be connected to the right-hand port.'			None
'Is web browser installed?'			'3 - Plug the base station to your computer.\nPlug the base station to your computer. Take the USB cable and plug the smaller end into the left-hand port on the base station. Take the other end of the USB cable and connect it to any available USB port on your computer.'			None
'Is web browser installed?'			'4 - Download the Razer Hydra driver installer.\nDownload the Razer Hydra driver installer. Open a web browser on your computer and download the Razer Hydra driver installer here:\n- http://www.razersupport.com/gaming-controllers/razer-hydra/.'			True
'Is web browser installed?'			'5 - Install the driver.\nInstall the driver. Once the download has finished, double-click on the downloaded file to start installing the driver then wait for it to finish installing.\n- A pop-up message will appear on the bottom-right corner of your computer screen notifying you that the Razer Hydra has been detected by your PC.'			None
'Is driver installed?'			'0 - On Windows'			None
'Is driver installed?'			'1 - Open Start and type in device manager.\nOpen Start and type in device manager. This will search your computer for the "Device Manager" program, which allows you to reset hardware on your computer.\n- If your keyboard won\'t let you type correctly, scroll down to the Windows System folder and click it, click Control Panel, click the "View by" option and then select Large Icons if you\'re in Category view, and find Device Manager.\n- ;'			None
'Is driver installed?'			"2 - Click  Device Manager.\nClick  Device Manager. It's at the top of the Start window."			None
'Is driver installed?'			'3 - Scroll down and expand Keyboard.\nScroll down and expand Keyboard. Click the  icon to the left of the Keyboard heading. A drop-down list of your currently connected keyboards will appear.'			None
'Is driver installed?'			"4 - Select the keyboard that you want to reset.\nSelect the keyboard that you want to reset. Click on a keyboard's name to select it.\n- If you're trying to reset an external keyboard (e.g., a wireless one), you can select it here."			None
'Is driver installed?'			'5 - Click the "Uninstall" icon.\nClick the "Uninstall" icon. This icon resembles a red "X" at the top of the window.'			None
'Is driver installed?'			'6 - Click OK when prompted.\nClick OK when prompted. Doing so removes the keyboard from the Device Manager.'			None
'Is driver installed?'			'7 - Click the "Search for updates" button.\nClick the "Search for updates" button. It resembles a computer monitor in the upper-right side of the Device Manager window. Clicking this will prompt the keyboard to reappear in Device Manager.'			None
'Is driver installed?'			"8 - Select the keyboard again.\nSelect the keyboard again. Click the keyboard's name."			None
'Is driver installed?'			'9 - Click the "Update drivers" button.\nClick the "Update drivers" button. This option is at the top of the window, and resembles a black box with a green arrow facing upward.'			None
'Is driver installed?'			"10 - Click Search automatically for updated driver software.\nClick Search automatically for updated driver software. It's the top option in the pop-up window. This will prompt Windows to begin searching for the most recent software updates for your keyboard."			None
'Is driver installed?'			"11 - Allow the newest drivers to install.\nAllow the newest drivers to install. If there are any drivers available for your keyboard they will install automatically.\n- If there aren't any new drivers, click Close in the bottom-right corner of the window when prompted."			True
'Is driver installed?'			'12 - Restart your computer.\nRestart your computer. Open Start and click Power , then click Restart. Once your computer finishes restarting, your keyboard should be fully reset.'			None
'Is gboard installed?'			'0 - Using Gboard on a Phone or Tablet'			None
'Is gboard installed?'			"1 - Download Gboard from the Google Play Store or App Store.\nDownload Gboard from the Google Play Store or App Store. This free keyboard (developed by Google) is available for Android and Apple phones and tablets. Since the iPhone/iPad keyboard does not allow you to enter the squared symbol, you'll need Gboard (or another keyboard app).\n- Gboard might be a system default keyboard for some Android phones and tablets.\n- ;"			True
'Is gboard installed?'			"2 - Make Gboard your default keyboard.\nMake Gboard your default keyboard.\n- If you're using an iPhone or iPad, go to Settings > General > Keyboard > Edit and add Gboard to the list of keyboards.\n- If you're using Android, go to Settings > System > Language and Input > Manage Keyboards and tap the switch next to Gboard to enable it."			None
'Is gboard installed?'			'3 - Open a text editing app.\nOpen a text editing app. You can open any app that allows typing, such as Google Docs, Notes, or your text messaging app.'			None
'Is gboard installed?'			'4 - Tap the typing area to open the keyboard.\nTap the typing area to open the keyboard.'			None
'Is gboard installed?'			"5 - Press and hold the 2 on your keyboard.\nPress and hold the 2 on your keyboard. When you press and hold, you'll see the superscript or squared 2 pop-out above your finger."			None
'Is gboard installed?'			"6 - Press the pop-out ² key.\nPress the pop-out ² key. You'll see the squared number appear in the text field where your cursor is."			None
'Is text editing app installed?'			'0 - Using Gboard on a Phone or Tablet'			None
'Is text editing app installed?'			"1 - Download Gboard from the Google Play Store or App Store.\nDownload Gboard from the Google Play Store or App Store. This free keyboard (developed by Google) is available for Android and Apple phones and tablets. Since the iPhone/iPad keyboard does not allow you to enter the squared symbol, you'll need Gboard (or another keyboard app).\n- Gboard might be a system default keyboard for some Android phones and tablets.\n- ;"			None
'Is text editing app installed?'			"2 - Make Gboard your default keyboard.\nMake Gboard your default keyboard.\n- If you're using an iPhone or iPad, go to Settings > General > Keyboard > Edit and add Gboard to the list of keyboards.\n- If you're using Android, go to Settings > System > Language and Input > Manage Keyboards and tap the switch next to Gboard to enable it."			None
'Is text editing app installed?'			'3 - Open a text editing app.\nOpen a text editing app. You can open any app that allows typing, such as Google Docs, Notes, or your text messaging app.'			True
'Is text editing app installed?'			'4 - Tap the typing area to open the keyboard.\nTap the typing area to open the keyboard.'			None
'Is text editing app installed?'			"5 - Press and hold the 2 on your keyboard.\nPress and hold the 2 on your keyboard. When you press and hold, you'll see the superscript or squared 2 pop-out above your finger."			None
'Is text editing app installed?'			"6 - Press the pop-out ² key.\nPress the pop-out ² key. You'll see the squared number appear in the text field where your cursor is."			None
"Is hacker 's keyboard installed?"			'0 - '			None
"Is hacker 's keyboard installed?"			'1 - Open your device’s Settings menu.\nOpen your device’s Settings menu. Go to the Settings application on your device by tapping the gear app icon on your home screen or application drawer.'			None
"Is hacker 's keyboard installed?"			'2 - Open the Hacker’s Keyboard settings.\nOpen the Hacker’s Keyboard settings. Scroll down to the Language and Input menu, and tap on it. Under the list of Keyboards in the Language and Input menu, tap “Hacker’s Keyboard.” This will open the settings menu for the keyboard app.'			True
"Is hacker 's keyboard installed?"			'3 - Select a screen layout.\nSelect a screen layout. Look under the Keyboard View settings header. Here, you can set the keyboard to portrait or landscape mode by tapping on the option and using the slider to adjust the percentage.'			None
"Is hacker 's keyboard installed?"			'4 - Select a row layout.\nSelect a row layout. Under each screen layout option, portrait and landscape, you can choose to either have the 4-row or 5-row layout. The latter will have more buttons for advanced input, as well as arrow keys, Ctrl, Alt, and FN keys to name a few. Tap to select the option you prefer.\n- The 4-row layout is best for when the device is in portrait mode, and the 5-row layout is more efficient when used in landscape orientation.'			None
"Is hacker 's keyboard installed?"			'5 - Tinker with the other settings.\nTinker with the other settings. In the Settings menu for Hacker’s Keyboard, you will be able to find a host of other configuration options, all of which are plain to understand and try out. Tinker with the settings to get the best experience with the keyboard. It is a rewarding experience, especially when you frequently type on a Terminal emulator or when needing input that you can only do on a full PC keyboard.'			None
"Is hacker 's keyboard installed?"			'6 - Test it out.\nTest it out. Open an application with a text field to try Hacker’s Keyboard out. Your previous keyboard will be replaced with a plain Android Gingerbread-themed keyboard. The difference is that It will be almost like a desktop keyboard!\n- You can use the arrow keys when on the 5-row layout to move the text cursor, as well as the Esc key when using PC emulators on your Android device.'			None
'Is razer synapse installed?'			'0 - Creating the key bind'			None
'Is razer synapse installed?'			"1 - Install and open the Razer Synapse program that came with your keyboard.\nInstall and open the Razer Synapse program that came with your keyboard. The program may by installed using the disk or may be installed online.\n- Insert the disc and click install.\n- If you didn't receive a disk, the program can installed at https://www.razerzone.com/downloads\n- \n- ;"			True
'Is razer synapse installed?'			"2 - Create an account.\nCreate an account. An account is needed to save all changes and macros created. \n- New users can click 'CREATE ACCOUNT'.\n- Past users may proceed by clicking 'LOGIN'."			None
'Is razer synapse installed?'			'3 - Select the correct Razer device.\nSelect the correct Razer device. At the bottom left hand corner, select the Razer device that you would like to make changes to.\n- The device image will become highlighted to indicate it has been selected.'			None
'Is razer synapse installed?'			"4 - Click on the 'MACROS'.\nClick on the 'MACROS'. The 'MACROS' button can be found in the top header between 'KEYBOARD' and 'STATS'. \n- Click '+' to add a new macro.\n- Enter the desired name of the macro being created."			None
'Is razer synapse installed?'			"5 - Choose the delay desired between keystrokes.\nChoose the delay desired between keystrokes. There are three different options that may be chosen based on the user's desire. \n- Choosing 'RECORD DELAY'\xa0records the delay when recording keystrokes.\n- Choosing 'DEFAULT DELAY' allows one to set delays between keystrokes.\n- Choosing 'NO DELAY' will remove all delays between keystrokes."			None
'Is razer synapse installed?'			"6 - Click 'Record'.\nClick 'Record'. Once when the user clicks record, the recording begins immediately. \n- Type what you desire to bind to the keyboard.\n- The keystrokes will be recorded in order.\n- Click 'stop' to finish recording."			None
'Is razer synapse installed?'			"7 - Select the 'KEYBOARD' menu header.\nSelect the 'KEYBOARD' menu header. It can be located on the top header on the left hand side. \n- Click on the 'CUSTOMIZE' menu sub-header to get to the customization page."			None
'Is razer synapse installed?'			'8 - Select the key(s) that you desire to be used for the macro.\nSelect the key(s) that you desire to be used for the macro. Any key(s) on the keyboard may be selected to key bind. \n- To select the key that you would like to bind, click on any of the keys on the keyboard image using your mouse.\n- Select more than one key to bind by holding down the left mouse button and highlighting over the keys.'			None
'Is razer synapse installed?'			"9 - Click the drop down menu under 'KEY ASSIGNMENT'.\nClick the drop down menu under 'KEY ASSIGNMENT'. The key must be set to a macro. \n- Scroll until you find the option 'MACRO' and click on it.\n- Change 'assign macro' to the macro that was created and named.\n- Be sure to click 'SAVE' in order to assign the macro."			None
'Is razer synapse installed?'			"10 - Select the playback option.\nSelect the playback option. This will allow the user to set the macro key to the desired amount of playback per keystroke. \n- Select 'play once' option will play the keystroke binding only once.\n- Only select 'play multiple times' if you would like the keystroke binding to play more than once with only one click."			None
'Is gboard installed?'			'0 - Using the Gboard App'			None
'Is gboard installed?'			'1 - Download and install Gboard.\nDownload and install Gboard. Gboard is a custom keyboard that enables integrated Google Search and Android-style glide typing. Search for Gboard in the App Store and press “Get” to install. Upon launching, follow the explicit instructions displayed to get set up.\n- ;'			True
'Is gboard installed?'			'2 - Access Gboard’s keyboard settings.\nAccess Gboard’s keyboard settings. Launch the Gboard app and tap "Keyboard Settings". A list of keyboard settings will appear.'			None
'Is gboard installed?'			'3 - Toggle Glide Typing.\nToggle Glide Typing. Glide typing is a feature that allows you to type words by sliding your finger from key to key without lifting it away from the keyboard. This feature is unique to google keyboard and will not appear in the iOS settings.\n- The toggle will turn blue when it is on, gray color indicates that it is off.'			None
'Is gboard installed?'			'4 - Toggle Emoji Suggestions.\nToggle Emoji Suggestions. This feature recommends emojis in along with word suggestions as you type (e.g. typing the word ‘happy’ will suggest a smiley face in place of the word).'			None
'Is gboard installed?'			'5 - Toggle Auto-correction.\nToggle Auto-correction. This feature automatically changes misspelled words as you type. Keep an eye on names and places when this feature is turned on - they may not be recognized by the auto-correct dictionary and changed to something you don’t want.'			None
'Is gboard installed?'			'6 - Toggle Auto-capitalization.\nToggle Auto-capitalization. This will automatically capitalize words at the beginning of sentences as well as recognized proper nouns like names.'			None
