'Was ⌥ option used?'			'0 - Using the Menu Bar'			False
'Was ⌥ option used?'			'1 - Open multiple windows in an app.\nOpen multiple windows in an app. You can open and close multiple windows in most apps, including all internet browsers, text editors, productivity apps, media players, image viewers, and file managers.\n- You can also use this method to close all folders if you have multiple windows open in Finder.\n- ;'			False
'Was ⌥ option used?'			"2 - Click the app icon on the Dock.\nClick the app icon on the Dock. You will see this app's icon on the Dock at the bottom of your screen. Click on it make sure you're not closing any other apps. You will see the app name on the menu bar in the upper-left corner of your screen."			False
'Was ⌥ option used?'			'3 - Click the File button on the menu bar.\nClick the File button on the menu bar. This button is located next to the app name in the upper-left corner of your screen. A drop-down menu will appear.'			False
'Was ⌥ option used?'			'4 - Press and hold the ⌥ Option button on your keyboard.\nPress and hold the ⌥ Option button on your keyboard. Without closing the File menu, press the Option button to see more menu options. Some of the options in the drop-down menu will change.\n- On some keyboards, you will have Alt instead of Option. In this case, look for the ⌥ sign on your keyboard.'			True
'Was ⌥ option used?'			'5 - Click Close All on the drop-down menu.\nClick Close All on the drop-down menu. It will close all open windows in this app without quitting the app. The app will keep running in the background.'			False
'Was touch id sensor used?'			'0 - Setting Up Touch ID'			False
'Was touch id sensor used?'			"1 - Click the Apple menu.\nClick the Apple menu. You'll find this in the upper-left corner of the screen."			False
'Was touch id sensor used?'			'2 - Click System Preferences.\nClick System Preferences.'			False
'Was touch id sensor used?'			"3 - Click Touch ID.\nClick Touch ID. If you don't see this option, click the Show All button at the top of the window. The icon is a grid with 12 dots."			False
'Was touch id sensor used?'			'4 - Click Add a fingerprint.\nClick Add a fingerprint.'			False
'Was touch id sensor used?'			'5 - Type your account password.\nType your account password.'			False
'Was touch id sensor used?'			'6 - Place your finger on the Touch ID sensor when prompted.\nPlace your finger on the Touch ID sensor when prompted.'			True
'Was touch id sensor used?'			'7 - Lift and place again in a slightly different position.\nLift and place again in a slightly different position.'			False
'Was touch id sensor used?'			'8 - Repeat placing your finger until the scan is complete.\nRepeat placing your finger until the scan is complete. Make sure you move your finger slightly each time so that the scanner can read all angles.'			False
'Was touch id sensor used?'			'9 - Click the checkboxes for the services you want to use.\nClick the checkboxes for the services you want to use. You can use your fingerprint to unlock your Mac, enable Apple Pay in Safari, and authorize purchases in the iTunes and App Stores.'			False
